,Round,Tick,Type,relativeTime,Price,Quantity
379,1,28,at ask,0.8044610437819465,1600.01,1
380,1,28,at bid,0.861895527547863,1599.99,1
381,1,28,at bid,0.8915586058793838,1599.99,1
382,1,29,at bid,0.02616803230609591,1499.99,1
383,1,29,at ask,0.07721137576128712,1500.01,1
384,1,29,at bid,0.11655540920308452,1499.99,1
385,1,29,at bid,0.27461604512780835,1499.99,1
386,1,29,at bid,0.31638983087138295,1499.99,1
387,1,29,at bid,0.33707315237699403,1499.99,1
388,1,29,at bid,0.3936881549077822,1499.99,1
389,1,29,at bid,0.4793853776568672,1499.99,1
390,1,29,at ask,0.48955947856043486,1500.01,1
391,1,29,at bid,0.6028957674943198,1499.99,1
392,1,29,at bid,0.7241907710438898,1499.99,1
393,1,29,at bid,0.7257086039145569,1499.99,1
394,1,29,at bid,0.8695082835444211,1499.99,1
395,1,29,at bid,0.9364747369825699,1499.99,1
396,1,29,at bid,0.9494543916849975,1499.99,1
397,1,29,at bid,0.9523974235613579,1499.99,1
398,1,30,at bid,0.0570158954170988,1399.99,1
399,1,30,at bid,0.17317796158446264,1399.99,1
400,1,30,at bid,0.2895886194082376,1399.99,1
401,1,30,at bid,0.3300450919584891,1399.99,1
402,1,30,at bid,0.3583006255382343,1399.99,1
403,1,30,at bid,0.386006962167526,1399.99,1
404,1,30,at ask,0.3927729338818576,1400.01,1
405,1,30,at bid,0.4688505527191376,1399.99,1
406,1,30,at bid,0.6853912150100294,1399.99,1
407,1,30,at bid,0.746613433190863,1399.99,1
408,1,30,at bid,0.8478259326237298,1399.99,1
409,1,30,at bid,0.8816644127903033,1399.99,1
410,1,31,at bid,0.061965579279499625,1249.99,1
411,1,31,at ask,0.1186330985003837,1250.01,1
412,1,31,at bid,0.17438424383310164,1249.99,1
413,1,31,at bid,0.19727113593993417,1249.99,1
414,1,31,at bid,0.21840612004989807,1249.99,1
415,1,31,at bid,0.27526171140326783,1249.99,1
416,1,31,at bid,0.27755523608257127,1249.99,1
417,1,31,at bid,0.4060947998622043,1249.99,1
418,1,31,at ask,0.44325952467532864,1250.01,1
419,1,31,at bid,0.4607370361121903,1249.99,1
420,1,31,at ask,0.4794867156265118,1250.01,1
421,1,31,at bid,0.5070175256338422,1249.99,1
422,1,31,at bid,0.5661895133884292,1249.99,1
423,1,31,at bid,0.6569924365403218,1249.99,1
424,1,31,at ask,0.6861625921502332,1250.01,1
425,1,31,at bid,0.7236293881794159,1249.99,1
426,1,31,at bid,0.8310545504603915,1249.99,1
427,1,31,at bid,0.8705010386539129,1249.99,1
428,1,31,at bid,0.9034981437256171,1249.99,1
429,1,31,at bid,0.9212085346839628,1249.99,1
430,1,32,at bid,0.04568858742389685,1099.99,1
431,1,32,at bid,0.12312820980517486,1099.99,1
432,1,32,at bid,0.1510490950865291,1099.99,1
433,1,32,at bid,0.20795076616363514,1099.99,1
434,1,32,at bid,0.2786151907924153,1099.99,1
435,1,32,at ask,0.29110511457779586,1100.01,1
436,1,32,at bid,0.31298310363914156,1099.99,1
437,1,32,at ask,0.48801749256319943,1100.01,1
438,1,32,at bid,0.5086344230754016,1099.99,1
439,1,32,at bid,0.5540927084472251,1099.99,1
440,1,32,at bid,0.6237527411038163,1099.99,1
441,1,32,at bid,0.7809536710937406,1099.99,1
442,1,32,at bid,0.8216596907701751,1099.99,1
443,1,32,at bid,0.8321819581453499,1099.99,1
444,1,32,at bid,0.8569967261858509,1099.99,1
445,1,32,at bid,0.9848328340284193,1099.99,1
446,1,32,at bid,0.9971231611141054,1099.99,1
447,1,33,at ask,0.012197673272805536,1150.01,1
448,1,33,at bid,0.22128741325644144,1149.99,1
449,1,33,at bid,0.3043212831841223,1149.99,1
450,1,33,at ask,0.4237381304559166,1150.01,1
451,1,33,at ask,0.5060817452986432,1150.01,1
452,1,33,at ask,0.7440457865808403,1150.01,1
453,1,33,at ask,0.7560567851063977,1150.01,1
454,1,33,at bid,0.8402203924367926,1149.99,1
455,1,33,at ask,0.8848394719064542,1150.01,1
456,1,33,at ask,0.9618357972432016,1150.01,1
457,1,34,at ask,0.033035323691753715,1250.01,1
458,1,34,at ask,0.09368017090278577,1250.01,1
459,1,34,at ask,0.15164392902475976,1250.01,1
460,1,34,at ask,0.24334533528848828,1250.01,1
461,1,34,at ask,0.27787018046797973,1250.01,1
462,1,34,at ask,0.2850840366741342,1250.01,1
463,1,34,at ask,0.32807487730701934,1250.01,1
464,1,34,at bid,0.41532767241759877,1249.99,1
465,1,34,at bid,0.5255264370079787,1249.99,1
466,1,34,at bid,0.6269095393245381,1249.99,1
467,1,34,at ask,0.6838523960436501,1250.01,1
468,1,34,at ask,0.6872618156815498,1250.01,1
469,1,34,at ask,0.7736642235827482,1250.01,1
470,1,34,at ask,0.7830834843271386,1250.01,1
471,1,34,at ask,0.8166320575170923,1250.01,1
472,1,34,at ask,0.8283055794323934,1250.01,1
473,1,35,at bid,0.015977296375682872,1349.99,1
474,1,35,at bid,0.020504279271693418,1349.99,1
475,1,35,at ask,0.15005423393058703,1350.01,1
476,1,35,at ask,0.1744449909829185,1350.01,1
477,1,35,at ask,0.21616767876452128,1350.01,1
478,1,35,at ask,0.22119635404859084,1350.01,1
479,1,35,at ask,0.4597783134918314,1350.01,1
480,1,35,at ask,0.5398612742718918,1350.01,1
481,1,35,at ask,0.5786448042313016,1350.01,1
482,1,35,at ask,0.7366984942851602,1350.01,1
483,1,35,at ask,0.770100550975249,1350.01,1
484,1,35,at bid,0.826772257493037,1349.99,1
485,1,35,at ask,0.8582110563784356,1350.01,1
486,1,35,at ask,0.9536908920099619,1350.01,1
487,1,36,at ask,0.006191524793690208,1400.01,1
488,1,36,at ask,0.07485745595288462,1400.01,1
489,1,36,at ask,0.15101403070224179,1400.01,1
490,1,36,at bid,0.19574140717124375,1399.99,1
491,1,36,at bid,0.289867749376986,1399.99,1
492,1,36,at ask,0.308929771175955,1400.01,1
493,1,36,at ask,0.3503484559734826,1400.01,1
494,1,36,at bid,0.35879652829573405,1399.99,1
495,1,36,at ask,0.39823287335999624,1400.01,1
496,1,36,at ask,0.5302440952594153,1400.01,1
497,1,36,at ask,0.6472296242857443,1400.01,1
498,1,36,at ask,0.7828583830075677,1400.01,1
499,1,36,at ask,0.8194543323846248,1400.01,1
500,1,36,at ask,0.9653526471836666,1400.01,1
501,1,37,at ask,0.14625247657934173,1500.01,1
502,1,37,at bid,0.20549421741168214,1499.99,1
503,1,37,at ask,0.2550322551644627,1500.01,1
504,1,37,at ask,0.2742158802547205,1500.01,1
505,1,37,at ask,0.3113408741171188,1500.01,1
506,1,37,at ask,0.3333305236537807,1500.01,1
507,1,37,at ask,0.3921677791227225,1500.01,1
508,1,37,at ask,0.5360156040763475,1500.01,1
509,1,37,at ask,0.632677748257538,1500.01,1
510,1,37,at ask,0.6802545723551701,1500.01,1
511,1,37,at ask,0.687474213071484,1500.01,1
512,1,37,at ask,0.8717533388154063,1500.01,1
513,1,37,at ask,0.9652065669102795,1500.01,1
514,1,37,at ask,0.9699382583127929,1500.01,1
515,1,38,at bid,0.05552053594876442,1449.99,1
516,1,38,at bid,0.11372431825654761,1449.99,1
517,1,38,at bid,0.14617375021112355,1449.99,1
518,1,38,at bid,0.1809462122338236,1449.99,1
519,1,38,at bid,0.2583895083707359,1449.99,1
520,1,38,at bid,0.3414802806777113,1449.99,1
521,1,38,at bid,0.42222466316738877,1449.99,1
522,1,38,at ask,0.43312978124129914,1450.01,1
523,1,38,at bid,0.45949800823567594,1449.99,1
524,1,38,at bid,0.7331304048263634,1449.99,1
525,1,38,at bid,0.8504036039758411,1449.99,1
526,1,38,at ask,0.9379777816030513,1450.01,1
527,1,38,at bid,0.9811717478673448,1449.99,1
528,1,38,at bid,0.9894653647366172,1449.99,1
529,1,39,at bid,0.01977671101301485,1349.99,1
530,1,39,at ask,0.05431963225129278,1350.01,1
531,1,39,at bid,0.08859714563566054,1349.99,1
532,1,39,at bid,0.14114569173255195,1349.99,1
533,1,39,at ask,0.3248935336161979,1350.01,1
534,1,39,at ask,0.34109526808812546,1350.01,1
535,1,39,at bid,0.34830341265688874,1349.99,1
536,1,39,at bid,0.4043959475167779,1349.99,1
537,1,39,at bid,0.4388219961765436,1349.99,1
538,1,39,at bid,0.6915441840078898,1349.99,1
539,1,39,at ask,0.8073568865900737,1350.01,1
540,1,39,at bid,0.852370240419893,1349.99,1
541,1,39,at bid,0.8700523787931739,1349.99,1
542,1,40,at bid,0.1930524918722886,1249.99,1
543,1,40,at ask,0.21760359811715596,1250.01,1
544,1,40,at bid,0.2491376295238912,1249.99,1
545,1,40,at bid,0.2517387201443181,1249.99,1
546,1,40,at bid,0.29711225749050546,1249.99,1
547,1,40,at bid,0.3085127768243458,1249.99,1
548,1,40,at bid,0.3348886006964076,1249.99,1
549,1,40,at bid,0.3395674646025367,1249.99,1
550,1,40,at ask,0.3415637629629762,1250.01,1
551,1,40,at bid,0.35064751093225566,1249.99,1
552,1,40,at bid,0.36878602386728077,1249.99,1
553,1,40,at bid,0.411741271989462,1249.99,1
554,1,40,at bid,0.5200429686909231,1249.99,1
555,1,40,at bid,0.5699100960778031,1249.99,1
556,1,40,at bid,0.6937733680050004,1249.99,1
557,1,40,at bid,0.7831578042936432,1249.99,1
558,1,40,at bid,0.8948945643550583,1249.99,1
559,2,1,at ask,0.03219456234703034,1000.01,1
560,2,1,at bid,0.0436828518861382,999.99,1
561,2,1,at ask,0.1412425124382481,1000.01,1
562,2,1,at bid,0.3822856735751034,999.99,1
563,2,1,at ask,0.4186890505220497,1000.01,1
564,2,1,at ask,0.4738286187881777,1000.01,1
565,2,1,at bid,0.5149631494623139,999.99,1
566,2,1,at ask,0.7682280011791467,1000.01,1
567,2,1,at bid,0.8485162356197201,999.99,1
568,2,1,at ask,0.9672574528449034,1000.01,1
569,2,2,at ask,0.032665858225302824,1100.01,1
570,2,2,at ask,0.0930338551192427,1100.01,1
571,2,2,at ask,0.11250144343786969,1100.01,1
572,2,2,at ask,0.12963007828519588,1100.01,1
573,2,2,at bid,0.23183970846508084,1099.99,1
574,2,2,at ask,0.24548724207664277,1100.01,1
575,2,2,at ask,0.3034710130490571,1100.01,1
576,2,2,at ask,0.31058088564256336,1100.01,1
577,2,2,at ask,0.4406637749598121,1100.01,1
578,2,2,at ask,0.4840962241731639,1100.01,1
579,2,2,at ask,0.5189345810439712,1100.01,1
580,2,2,at ask,0.5324072062994796,1100.01,1
581,2,2,at bid,0.5342696764633552,1099.99,1
582,2,2,at ask,0.5534320199951069,1100.01,1
583,2,2,at ask,0.5571780396598572,1100.01,1
584,2,2,at ask,0.6340700764123247,1100.01,1
585,2,2,at ask,0.6931160394512222,1100.01,1
586,2,2,at ask,0.7718464146348478,1100.01,1
587,2,2,at ask,0.806399274453889,1100.01,1
588,2,2,at ask,0.8818513296990236,1100.01,1
589,2,2,at ask,0.8960283257706502,1100.01,1
590,2,2,at bid,0.9653560265715404,1099.99,1
591,2,2,at ask,0.9815325996899119,1100.01,1
592,2,3,at bid,0.04409013619490316,1149.99,1
593,2,3,at bid,0.06835955945479581,1149.99,1
594,2,3,at ask,0.21550020403656722,1150.01,1
595,2,3,at ask,0.2354913291775984,1150.01,1
596,2,3,at bid,0.2988212477701582,1149.99,1
597,2,3,at bid,0.3566592236218215,1149.99,1
598,2,3,at ask,0.3924394328302005,1150.01,1
599,2,3,at ask,0.43882729164676826,1150.01,1
600,2,3,at ask,0.4811588044999969,1150.01,1
601,2,3,at ask,0.5101539866632899,1150.01,1
602,2,3,at ask,0.6340151456758258,1150.01,1
603,2,3,at ask,0.7077629314945566,1150.01,1
604,2,3,at ask,0.7665587657212696,1150.01,1
605,2,3,at ask,0.9214002622777135,1150.01,1
606,2,3,at bid,0.9754484207276715,1149.99,1
607,2,4,at ask,0.0266145490102714,1250.01,1
608,2,4,at ask,0.22333652238503138,1250.01,1
609,2,4,at ask,0.38339580918448324,1250.01,1
610,2,4,at ask,0.5356935142569984,1250.01,1
611,2,4,at ask,0.5562134044107201,1250.01,1
612,2,4,at ask,0.6652978712984796,1250.01,1
613,2,4,at bid,0.6655812285420694,1249.99,1
614,2,4,at ask,0.677632876504941,1250.01,1
615,2,4,at ask,0.8047551526825764,1250.01,1
616,2,4,at ask,0.865639780377565,1250.01,1
617,2,4,at ask,0.9598640754173547,1250.01,1
618,2,4,at ask,0.9711696203456053,1250.01,1
619,2,5,at ask,0.04749417944369245,1300.01,1
620,2,5,at ask,0.12625755391619656,1300.01,1
621,2,5,at bid,0.13217447979324634,1299.99,1
622,2,5,at ask,0.13465774017697893,1300.01,1
623,2,5,at ask,0.23381356175018458,1300.01,1
624,2,5,at ask,0.26484183870703937,1300.01,1
625,2,5,at ask,0.3843849798061448,1300.01,1
626,2,5,at ask,0.47701888880746307,1300.01,1
627,2,5,at ask,0.49107270797279023,1300.01,1
628,2,5,at ask,0.6139337999831497,1300.01,1
629,2,5,at ask,0.7544081542825707,1300.01,1
630,2,5,at ask,0.7895519948823765,1300.01,1
631,2,5,at bid,0.8257561906366755,1299.99,1
632,2,5,at ask,0.9101932020622574,1300.01,1
633,2,6,at bid,0.037362186914474786,1399.99,1
634,2,6,at ask,0.040069695357043626,1400.01,1
635,2,6,at ask,0.050493170925862974,1400.01,1
636,2,6,at ask,0.06047938150455483,1400.01,1
637,2,6,at ask,0.10662955644901861,1400.01,1
638,2,6,at bid,0.13984026102876534,1399.99,1
639,2,6,at ask,0.25045999169765065,1400.01,1
640,2,6,at ask,0.2580887193993904,1400.01,1
641,2,6,at ask,0.3678289028513715,1400.01,1
642,2,6,at bid,0.4159938319251408,1399.99,1
643,2,6,at ask,0.4471142361918671,1400.01,1
644,2,6,at ask,0.551774028616362,1400.01,1
645,2,6,at ask,0.659351810644091,1400.01,1
646,2,6,at ask,0.7771583383950148,1400.01,1
647,2,6,at ask,0.914409126202735,1400.01,1
648,2,7,at ask,0.07244629589545833,1250.01,1
649,2,7,at ask,0.07862252611641779,1250.01,1
650,2,7,at bid,0.2153826396975131,1249.99,1
651,2,7,at ask,0.2659098539174134,1250.01,1
652,2,7,at ask,0.37548541147165504,1250.01,1
653,2,7,at ask,0.5627836288409868,1250.01,1
654,2,7,at ask,0.6676203952189034,1250.01,1
655,2,7,at ask,0.6727047500480231,1250.01,1
656,2,7,at ask,0.6808293740053282,1250.01,1
657,2,7,at ask,0.6953299045011121,1250.01,1
658,2,7,at ask,0.7365705091329586,1250.01,1
659,2,7,at ask,0.8375321508480509,1250.01,1
660,2,7,at bid,0.8811741788422637,1249.99,1
661,2,7,at ask,0.9051857095222858,1250.01,1
662,2,8,at ask,0.05206885474877906,1400.01,1
663,2,8,at ask,0.10083676467657209,1400.01,1
664,2,8,at ask,0.15689944559825775,1400.01,1
665,2,8,at ask,0.1827524680405251,1400.01,1
666,2,8,at ask,0.20170253244620975,1400.01,1
667,2,8,at ask,0.21323832081201152,1400.01,1
668,2,8,at ask,0.2896368027813353,1400.01,1
669,2,8,at ask,0.5043098475707674,1400.01,1
670,2,8,at ask,0.5880096958305899,1400.01,1
671,2,9,at ask,0.11293710043759499,1500.01,1
672,2,9,at ask,0.26072931149336365,1500.01,1
673,2,9,at ask,0.4033557050135884,1500.01,1
674,2,9,at ask,0.40918059597368317,1500.01,1
675,2,9,at ask,0.4578057387597604,1500.01,1
676,2,9,at ask,0.5800874347219119,1500.01,1
677,2,9,at ask,0.7006657938535708,1500.01,1
678,2,9,at ask,0.7188921440326371,1500.01,1
679,2,9,at ask,0.7234835699645114,1500.01,1
680,2,9,at ask,0.7573637965652287,1500.01,1
681,2,9,at ask,0.7780261166769726,1500.01,1
682,2,9,at ask,0.8035117951873869,1500.01,1
683,2,9,at bid,0.8455381684602421,1499.99,1
684,2,9,at ask,0.8471714446111848,1500.01,1
685,2,9,at bid,0.9867776322608565,1499.99,1
686,2,10,at ask,0.04376682068811512,1550.01,1
687,2,10,at ask,0.050104133287463055,1550.01,1
688,2,10,at ask,0.06431123417783591,1550.01,1
689,2,10,at ask,0.19654384962219032,1550.01,1
690,2,10,at bid,0.2216577196111702,1549.99,1
691,2,10,at ask,0.22829219122344058,1550.01,1
692,2,10,at ask,0.2288402566234433,1550.01,1
693,2,10,at ask,0.2427690774211655,1550.01,1
694,2,10,at bid,0.24942375620277807,1549.99,1
695,2,10,at ask,0.27713168679677275,1550.01,1
696,2,10,at ask,0.28300764638732356,1550.01,1
697,2,10,at ask,0.3431025171829247,1550.01,1
698,2,10,at ask,0.3968276628098799,1550.01,1
699,2,10,at ask,0.4553698727346977,1550.01,1
700,2,10,at ask,0.5209260817529522,1550.01,1
701,2,10,at bid,0.5432678359282337,1549.99,1
702,2,10,at ask,0.5438651050310972,1550.01,1
703,2,10,at ask,0.7170263806156858,1550.01,1
704,2,10,at ask,0.743728253327278,1550.01,1
705,2,10,at ask,0.8205380851311197,1550.01,1
706,2,10,at ask,0.8766340090650807,1550.01,1
707,2,10,at bid,0.9841894081848421,1549.99,1
708,2,11,at ask,0.03963659505230441,1600.01,1
709,2,11,at ask,0.29564404210686335,1600.01,1
710,2,11,at ask,0.3722231782115116,1600.01,1
711,2,11,at ask,0.3735221553659184,1600.01,1
712,2,11,at ask,0.4599064202661781,1600.01,1
713,2,11,at ask,0.5055069118705047,1600.01,1
714,2,11,at ask,0.5268100607120164,1600.01,1
715,2,11,at ask,0.5424664810321007,1600.01,1
716,2,11,at ask,0.5975291227622445,1600.01,1
717,2,11,at bid,0.6744940163261112,1599.99,1
718,2,11,at ask,0.6840980116536004,1600.01,1
719,2,11,at ask,0.6971147368231893,1600.01,1
720,2,11,at ask,0.7116868552409317,1600.01,1
721,2,11,at ask,0.7403023778886528,1600.01,1
722,2,11,at ask,0.7980254785856153,1600.01,1
723,2,11,at ask,0.8082545646713389,1600.01,1
724,2,11,at ask,0.8377327424931335,1600.01,1
725,2,11,at bid,0.8976629019538165,1599.99,1
726,2,11,at bid,0.9090978111906741,1599.99,1
727,2,11,at ask,0.978290939669759,1600.01,1
728,2,12,at bid,0.06725431250117656,1749.99,1
729,2,12,at ask,0.12175614862404316,1750.01,1
730,2,12,at ask,0.13023065886343035,1750.01,1
731,2,12,at ask,0.15848618572464573,1750.01,1
732,2,12,at ask,0.2640680668011166,1750.01,1
733,2,12,at bid,0.46114185480194764,1749.99,1
734,2,12,at ask,0.46908199612058415,1750.01,1
735,2,12,at ask,0.5442171356681229,1750.01,1
736,2,12,at bid,0.552099042154028,1749.99,1
737,2,12,at ask,0.6181657035518672,1750.01,1
738,2,12,at ask,0.6307164179742903,1750.01,1
739,2,12,at ask,0.7164841149931896,1750.01,1
740,2,12,at ask,0.7745034166729321,1750.01,1
741,2,12,at ask,0.8034316315172798,1750.01,1
742,2,12,at ask,0.8245626879466705,1750.01,1
743,2,12,at ask,0.901667628143502,1750.01,1
744,2,12,at ask,0.9448417798619935,1750.01,1
745,2,13,at bid,0.0006914618148255894,1799.99,1
746,2,13,at bid,0.05741612782917315,1799.99,1
747,2,13,at ask,0.35831911993584536,1800.01,1
748,2,13,at ask,0.4062860831288388,1800.01,1
749,2,13,at bid,0.4262565487484851,1799.99,1
750,2,13,at ask,0.462958256220383,1800.01,1
751,2,13,at ask,0.5269785542395371,1800.01,1
752,2,13,at ask,0.6640014460637843,1800.01,1
753,2,13,at ask,0.7543765249183019,1800.01,1
754,2,14,at ask,0.048768038111715324,1900.01,1
755,2,14,at ask,0.05431319274858677,1900.01,1
756,2,14,at ask,0.151045861310376,1900.01,1
757,2,14,at ask,0.1887894966011959,1900.01,1
